timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1681374983.3677585,226429.53125,631029.3125,710666.6875,488839.75,710603.0,710993.625,710861.3125,255807.859375,0.0
1681374983.3702435,227680.953125,632485.1875,710752.3125,489417.75,710688.6875,711079.125,710947.3125,256291.1875,0.0
1681374983.372841,228244.484375,634122.6875,710818.0625,489713.34375,710754.125,711145.0,711012.875,256801.4375,0.0
1681374983.3753357,227823.296875,634329.125,710813.375,489525.03125,710749.0,711140.0,711007.6875,256889.859375,0.0
1681374983.3784378,226435.703125,632116.5,710702.0,488761.5,710637.875,711028.5,710896.0,256156.1875,0.0
1681374983.378451,226394.21875,630665.25,710670.1875,488698.65625,710606.625,710997.125,710864.25,255769.859375,0.0
1681374983.3803296,227638.765625,632100.0625,710753.25,489273.90625,710689.6875,711080.375,710947.4375,256245.6875,0.0
1681374983.3959172,228208.546875,633736.0625,710818.4375,489572.96875,710754.5625,711145.4375,711012.625,256757.265625,0.0
1681374983.3959355,227798.984375,633958.875,710815.8125,489389.5,710752.1875,711142.75,711009.8125,256858.484375,0.0
1681374983.3983617,226411.015625,631753.875,710703.625,488628.65625,710639.6875,711030.375,710897.4375,256124.984375,0.0
1681374983.398368,226354.875,630283.125,710667.9375,488559.1875,710604.125,710994.625,710862.0625,255730.96875,0.0
1681374983.408502,227599.234375,631710.5,710750.5625,489131.375,710686.8125,711077.3125,710944.5625,256201.078125,0.0
1681374983.408584,228166.96875,633354.0625,710816.6875,489435.375,710752.9375,711143.5625,711011.0625,256712.5625,0.0
1681374983.4108598,227764.640625,633596.375,710816.25,489268.4375,710752.875,711143.0625,711010.5625,256822.359375,0.0
1681374983.41088,226377.578125,631399.625,710705.9375,488509.375,710642.1875,711032.875,710899.875,256091.375,0.0
1681374983.4165497,226307.671875,629909.9375,710666.9375,488426.9375,710603.125,710993.75,710860.875,255684.125,0.0
1681374983.432181,227554.71875,631332.3125,710752.625,489000.84375,710688.875,711079.0,710946.4375,256155.5625,0.0
1681374983.4321983,228132.375,632968.875,710818.4375,489309.46875,710754.3125,711144.8125,711012.3125,256667.0625,0.0
1681374983.439756,227741.75,633218.6875,710816.6875,489140.59375,710752.9375,711143.5,711010.875,256775.421875,0.0
1681374983.4397924,226366.9375,631056.8125,710709.0625,488390.03125,710644.625,711035.3125,710902.75,256057.390625,0.0
1681374983.442175,226279.953125,629558.0,710670.625,488304.09375,710606.4375,710997.25,710864.625,255647.640625,0.0
1681374983.442202,227514.65625,630959.0,710752.6875,488880.34375,710689.0625,711079.5625,710947.125,256112.828125,0.0
1681374983.4440238,228094.734375,632599.75,710818.875,489184.3125,710755.375,711145.625,711013.125,256619.578125,0.0
1681374983.450307,227706.703125,632849.875,710816.4375,489014.625,710752.875,711143.125,711011.0625,256720.96875,0.0
1681374983.4571989,226336.015625,630693.3125,710707.75,488262.71875,710643.8125,711034.0,710902.0,256003.75,0.0
1681374983.4572203,226242.484375,629179.0,710671.0,488171.34375,710607.3125,710997.5625,710865.0,255592.75,0.0
1681374983.4635253,227480.78125,630571.875,710754.75,488742.8125,710691.0,711081.375,710948.9375,256052.296875,0.0
1681374983.4635446,228067.015625,632225.8125,710819.6875,489048.9375,710756.1875,711146.625,711013.6875,256561.296875,0.0
1681374983.4878268,227685.078125,632500.6875,710818.125,488884.625,710754.3125,711144.75,711012.0625,256676.09375,0.0
1681374983.5153003,226306.328125,630346.125,710709.25,488127.625,710645.6875,711035.75,710903.375,255956.640625,0.0
1681374983.515322,226193.046875,628799.125,710667.375,488029.09375,710603.8125,710994.25,710861.4375,255527.65625,0.0
1681374983.5153267,227435.265625,630178.5,710751.4375,488607.28125,710687.625,711078.25,710945.0,255987.390625,0.0
1681374983.5303528,228035.453125,631849.25,710818.6875,488919.03125,710754.9375,711145.375,711012.625,256501.84375,0.0
1681374983.530378,227662.8125,632140.4375,710820.3125,488759.53125,710756.625,711147.0625,711014.5,256621.1875,0.0
1681374983.530384,226284.78125,629997.1875,710710.75,488002.25,710647.3125,711037.25,710904.875,255897.53125,0.0
1681374983.5352724,226160.6875,628435.875,710672.4375,487897.3125,710609.1875,710999.25,710866.9375,255455.0625,0.0
1681374983.537867,227397.1875,629807.0,710755.625,488470.5,710692.5,711082.5,710950.125,255907.453125,0.0
1681374983.540306,227992.359375,631468.1875,710819.9375,488778.40625,710756.25,711146.5625,711014.1875,256421.8125,0.0
1681374983.5428388,227629.8125,631771.125,710820.8125,488621.40625,710757.0,711147.25,711015.1875,256548.78125,0.0
1681374983.5453396,226259.921875,629652.0625,710714.5,487874.21875,710650.4375,711040.6875,710908.375,255845.234375,0.0
1681374983.5478451,226117.765625,628079.75,710672.3125,487755.84375,710607.9375,710998.8125,710866.625,255413.03125,0.0
1681374983.5502849,227352.65625,629440.25,710755.8125,488325.28125,710692.0,711082.25,710950.3125,255869.8125,0.0
1681374983.5602937,227960.453125,631116.1875,710826.0,488646.8125,710762.375,711153.0625,711020.5,256389.8125,0.0
1681374983.5653489,227589.40625,631410.875,710824.25,488492.5625,710760.3125,711150.9375,711018.3125,256507.015625,0.0
1681374983.567829,226222.28125,629295.125,710714.0625,487739.5,710650.5625,711040.6875,710908.0,255798.734375,0.0
1681374983.570344,226077.265625,627713.0,710671.3125,487614.5,710607.6875,710997.9375,710865.0625,255360.734375,0.0
1681374983.5727544,227311.171875,629060.1875,710753.5625,488187.6875,710689.8125,711080.1875,710947.3125,255815.375,0.0
1681374983.5752892,227918.15625,630731.1875,710823.3125,488511.625,710759.6875,711150.1875,711017.25,256336.171875,0.0
1681374983.577779,227560.796875,631047.4375,710824.75,488363.375,710761.0,711151.375,711018.3125,256465.625,0.0
1681374983.580881,226198.765625,628954.4375,710716.9375,487621.125,710653.125,711043.1875,710910.125,255768.703125,0.0
1681374983.5808988,226031.765625,627345.0,710673.125,487507.46875,710609.4375,710999.875,710866.9375,255322.015625,0.0
1681374983.5884576,227259.234375,628677.875,710755.625,488079.78125,710691.875,711082.4375,710949.5625,255769.0625,0.0
1681374983.588473,227882.75,630364.3125,710826.875,488411.375,710763.25,711153.9375,711021.25,256296.921875,0.0
1681374983.5903487,227532.90625,630692.3125,710828.6875,488264.75,710764.4375,711155.0,711022.4375,256431.03125,0.0
1681374983.592861,226166.5,628603.875,710719.8125,487513.375,710655.6875,711046.0625,710913.625,255733.5625,0.0
1681374983.6015613,225988.484375,626979.8125,710676.6875,487375.53125,710612.625,711003.0625,710870.8125,255284.734375,0.0
1681374983.6040795,227221.671875,628298.4375,710758.3125,487943.25,710694.3125,711084.9375,710952.3125,255725.515625,0.0
1681374983.6066024,227847.34375,629984.6875,710825.75,488266.625,710762.1875,711152.1875,711019.8125,256243.546875,0.0
1681374983.6090639,227508.40625,630331.125,710830.3125,488127.0625,710766.1875,711156.75,711024.125,256388.296875,0.0
1681374983.6121192,226144.765625,628256.0625,710724.8125,487378.28125,710660.6875,711051.125,710918.1875,255698.515625,0.0
1681374983.6121404,225957.28125,626614.375,710680.75,487235.25,710616.625,711007.25,710874.375,255246.734375,0.0
1681374983.6146104,227192.4375,627922.3125,710761.8125,487801.625,710697.875,711088.6875,710955.5625,255690.203125,0.0
1681374983.614636,227824.640625,629611.5,710829.6875,488126.71875,710765.9375,711156.875,711023.875,256211.890625,0.0
1681374983.616569,227486.765625,629968.125,710832.5625,487990.8125,710768.3125,711159.25,711026.4375,256357.171875,0.0
1681374983.619632,226121.078125,627902.9375,710723.875,487245.15625,710659.8125,711050.5,710917.9375,255663.828125,0.0
1681374983.6196485,225918.484375,626242.25,710679.3125,487103.46875,710615.25,711006.25,710873.375,255202.84375,0.0
1681374983.6215155,227147.109375,627538.125,710758.3125,487667.78125,710694.5625,711085.4375,710952.25,255642.640625,0.0
1681374983.6290195,227783.6875,629229.5625,710826.25,487992.25,710762.625,711153.3125,711020.3125,256161.734375,0.0
1681374983.6333492,227455.125,629591.4375,710831.4375,487860.65625,710767.875,711158.125,711025.625,256306.921875,0.0
1681374983.6333606,226096.75,627541.5,710724.375,487120.4375,710660.6875,711050.6875,710918.1875,255620.8125,0.0
1681374983.644631,225877.796875,625860.5625,710678.125,486967.71875,710614.1875,711004.4375,710871.875,255149.109375,0.0
1681374983.64465,227116.4375,627161.1875,710759.5,487545.75,710695.5625,711086.1875,710953.4375,255594.359375,0.0
1681374983.6471283,227752.3125,628849.375,710823.9375,487874.9375,710760.125,711150.4375,711017.625,256108.265625,0.0
1681374983.6471407,227425.34375,629217.125,710827.5,487742.8125,710763.4375,711153.9375,711020.9375,256256.328125,0.0
1681374983.6489842,226065.203125,627175.5625,710721.5,486997.5,710657.75,711048.0,710915.125,255571.828125,0.0
1681374983.6879094,225836.5,625479.625,710674.4375,486837.75,710610.875,711000.8125,710868.3125,255098.140625,0.0
1681374983.6934235,227061.015625,626751.8125,710758.5,487405.90625,710694.6875,711084.5,710951.8125,255528.375,0.0
1681374983.6934416,227712.25,628457.25,710828.5,487744.0625,710764.4375,711155.0,711021.8125,256052.390625,0.0
1681374983.6953351,227403.078125,628856.8125,710832.8125,487621.125,710768.4375,711159.25,711026.25,256211.0,0.0
1681374983.697831,226046.421875,626832.25,710727.0625,486871.4375,710663.125,711053.3125,710920.5,255528.90625,0.0
1681374983.7053256,225798.3125,625116.375,710677.6875,486702.1875,710613.875,711003.8125,710871.0625,255045.21875,0.0
1681374983.7102787,227019.96875,626372.8125,710756.1875,487280.75,710692.25,711082.1875,710949.5625,255470.96875,0.0
1681374983.712788,227679.171875,628084.125,710827.4375,487692.1875,710763.6875,711153.6875,711021.1875,256003.75,0.0
1681374983.7152956,227368.921875,628480.5625,710833.4375,487601.0,710769.6875,711159.875,711027.25,256164.6875,0.0
1681374983.7177663,226016.65625,626473.625,710731.125,486843.0,710666.9375,711056.9375,710924.5625,255490.546875,0.0
1681374983.720249,225753.875,624741.0625,710680.75,486645.15625,710616.8125,711007.125,710874.375,254998.90625,0.0
1681374983.7233868,226974.28125,625985.5,710757.6875,487189.5625,710693.75,711084.6875,710951.625,255421.265625,0.0
1681374983.7234013,227628.296875,627689.9375,710826.4375,487512.59375,710762.4375,711153.3125,711020.625,255943.046875,0.0
1681374983.7346268,227325.125,628091.0,710833.625,487386.78125,710769.4375,711160.3125,711027.4375,256101.734375,0.0
1681374983.7346437,225982.5,626095.1875,710731.0625,486646.5,710666.9375,711057.5625,710924.8125,255434.046875,0.0
1681374983.7364988,225709.0,624343.8125,710678.0625,486458.03125,710613.9375,711004.1875,710871.625,254934.984375,0.0
1681374983.7390833,226930.203125,625576.0,710756.5625,487019.3125,710692.375,711083.125,710950.5625,255356.09375,0.0
1681374983.7415426,227602.546875,627295.125,710827.4375,487362.1875,710763.4375,711153.6875,711021.25,255887.96875,0.0
1681374983.7440283,227305.890625,627713.125,710835.1875,487244.90625,710771.5,711161.375,711028.875,256053.640625,0.0
1681374983.7471273,225956.203125,625723.0625,710731.625,486505.21875,710668.0,711057.8125,710925.0625,255382.015625,0.0
1681374983.747144,225666.703125,623947.25,710678.9375,486315.6875,710615.1875,711005.0,710872.5625,254873.28125,0.0
1681374983.751508,226884.4375,625163.1875,710757.875,486879.65625,710693.9375,711083.9375,710951.625,255289.65625,0.0
1681374983.7565832,227561.953125,626887.0,710828.9375,487224.78125,710765.0625,711155.5625,711022.5,255821.1875,0.0
1681374983.7596476,227276.21875,627322.6875,710836.625,487117.65625,710772.8125,711163.1875,711030.375,255990.875,0.0
1681374983.7596598,225934.484375,625350.0,710733.8125,486384.1875,710670.1875,711060.375,710927.5,255324.890625,0.0
1681374983.7615795,225635.78125,623565.4375,710681.0,486187.65625,710617.3125,711007.625,710874.8125,254819.375,0.0
1681374983.7640536,226846.609375,624771.25,710757.625,486745.46875,710693.3125,711083.9375,710951.4375,255234.3125,0.0
1681374983.7722132,227528.515625,626503.25,710831.0,487097.09375,710766.375,711157.1875,711024.6875,255770.390625,0.0
1681374983.772229,227245.1875,626949.8125,710838.625,486988.21875,710774.3125,711165.125,711032.625,255945.640625,0.0
1681374983.7740102,225895.953125,624980.125,710734.25,486246.65625,710670.0625,711060.625,710927.9375,255274.90625,0.0
1681374983.7765064,225585.171875,623181.3125,710682.125,486048.8125,710618.5,711008.75,710876.5,254762.875,0.0
1681374983.7802417,226813.265625,624395.5,710763.8125,486616.375,710700.0625,711090.5,710957.875,255187.90625,0.0
1681374983.800932,227495.53125,626129.625,710836.5625,486963.0,710772.8125,711163.3125,711030.5625,255719.4375,0.0
1681374983.800948,227220.6875,626592.9375,710849.0625,486866.96875,710784.875,711175.5,711042.4375,255901.203125,0.0
1681374983.803382,225878.78125,624651.6875,710747.4375,486139.5625,710683.375,711073.6875,710940.875,255245.40625,0.0
1681374983.803398,225552.890625,622838.4375,710694.25,485938.125,710630.3125,711020.3125,710887.625,254730.328125,0.0
1681374983.81213,226760.96875,624026.875,710771.125,486501.03125,710706.9375,711097.4375,710964.875,255137.390625,0.0
1681374983.8121495,227440.546875,625756.0,710839.0,486847.46875,710774.6875,711165.375,711032.875,255661.40625,0.0
1681374983.8145833,227161.953125,626210.375,710846.1875,486747.53125,710782.0,711172.75,711040.125,255835.578125,0.0
1681374983.8145952,225825.3125,624275.375,710742.125,486014.03125,710678.25,711068.5625,710935.8125,255178.796875,0.0
1681374983.817134,225479.9375,622426.625,710685.375,485795.59375,710621.25,711011.5,710879.3125,254649.5,0.0
1681374983.8171456,226690.78125,623594.625,710763.25,486355.125,710698.8125,711089.3125,710957.1875,255057.109375,0.0
1681374983.8434136,227391.453125,625340.875,710834.5625,486708.625,710769.9375,711160.5,711028.3125,255594.984375,0.0
1681374983.8434353,227122.25,625812.5,710842.5625,486614.84375,710778.0625,711168.25,711035.75,255784.25,0.0
1681374983.8684883,225791.34375,623889.0625,710741.0625,485885.65625,710677.125,711067.3125,710934.8125,255139.8125,0.0
1681374983.8685136,225453.109375,622051.3125,710686.25,485669.53125,710622.0,711012.5,710880.125,254623.484375,0.0
1681374983.8890784,226660.828125,623212.8125,710761.4375,486228.53125,710696.625,711087.1875,710954.5625,255029.21875,0.0
1681374983.8891115,227362.21875,624959.1875,710834.0625,486585.875,710769.3125,711159.5,711027.0,255567.890625,0.0
1681374983.8891168,227101.78125,625447.8125,710846.5625,486496.375,710781.8125,711172.125,711039.6875,255762.703125,0.0
1681374983.8921535,225767.03125,623533.5625,710746.625,485765.65625,710681.8125,711072.3125,710939.5625,255119.6875,0.0
1681374983.8921657,225405.8125,621658.375,710687.875,485538.375,710623.125,711013.6875,710880.8125,254586.375,0.0
1681374983.8940887,226619.78125,622810.1875,710762.375,486099.15625,710697.625,711088.4375,710955.5625,254991.03125,0.0
1681374983.8965085,227338.796875,624577.75,710835.3125,486459.71875,710770.6875,711161.1875,711028.625,255535.078125,0.0
