timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1681244882.8492918,108330.8671875,108381.734375,108528.2734375,108541.0625,108514.4140625,108678.2109375,108683.6640625,108701.0078125,0.0
1681244882.8493173,109758.6953125,109809.4765625,109956.375,109969.9609375,109942.6953125,110107.0234375,110111.8515625,110129.734375,0.0
1681244882.856158,109536.875,109587.4765625,109734.4609375,109747.7890625,109720.875,109884.7578125,109889.9453125,109907.9140625,0.0
1681244882.867993,108093.0390625,108143.734375,108290.09375,108302.7890625,108276.6796875,108440.03125,108445.5703125,108463.0078125,0.0
1681244882.8680253,107412.921875,107463.6171875,107609.9765625,107622.40625,107596.4765625,107759.734375,107765.453125,107782.4453125,0.0
1681244882.871143,108543.5625,108594.2578125,108741.15625,108754.0234375,108727.296875,108891.0859375,108896.5390625,108914.0625,0.0
1681244882.873628,109980.3359375,110030.578125,110178.015625,110191.3359375,110164.3359375,110328.6640625,110333.4921875,110351.375,0.0
1681244882.8818023,109774.25,109824.8515625,109971.8359375,109985.609375,109958.1640625,110122.4921875,110127.40625,110145.375,0.0
1681244882.881822,108335.9609375,108386.3828125,108533.1953125,108546.421875,108519.15625,108683.21875,108688.40625,108705.8359375,0.0
1681244882.888038,107637.6015625,107688.5625,107834.8359375,107847.6171875,107820.8828125,107984.234375,107990.1328125,108007.2109375,0.0
1681244882.888058,108754.3828125,108805.4375,108951.8828125,108965.296875,108937.9375,109101.8203125,109107.09375,109125.0625,0.0
1681244882.8936431,110197.7734375,110248.8203125,110395.8984375,110409.6640625,110381.859375,110546.1875,110551.1953125,110569.8828125,0.0
1681244882.8980556,110013.1484375,110063.8359375,110211.1796875,110224.4140625,110197.3203125,110361.1171875,110366.125,110384.9921875,0.0
1681244882.8980837,108576.1953125,108627.15625,108773.7890625,108786.9296875,108759.9296875,108923.6328125,108929.265625,108946.6953125,0.0
1681244882.90238,107861.2109375,107912.171875,108058.4375,108071.40625,108044.7578125,108208.2890625,108213.828125,108231.0859375,0.0
1681244882.913662,108962.2578125,109013.0390625,109159.7578125,109172.8984375,109145.8984375,109309.78125,109314.875,109332.9375,0.0
1681244882.9195004,110414.40625,110464.828125,110612.3515625,110625.5859375,110598.4921875,110762.8203125,110767.46875,110786.0703125,0.0
1681244882.9195201,110248.5546875,110299.4296875,110446.5,110459.734375,110432.640625,110596.703125,110601.890625,110620.0390625,0.0
1681244882.921208,108816.609375,108867.3984375,109014.2890625,109027.609375,109000.609375,109163.9609375,109169.859375,109187.203125,0.0
1681244882.924884,108081.2421875,108132.0234375,108278.3828125,108291.703125,108265.2421875,108428.40625,108433.953125,108451.3828125,0.0
1681244882.9536579,109171.203125,109221.890625,109368.96875,109381.9296875,109355.375,109518.90625,109524.1796875,109541.7890625,0.0
1681244882.9654934,110632.0234375,110682.359375,110829.609375,110843.5546875,110816.0234375,110980.2578125,110984.90625,111003.328125,0.0
1681244882.9655137,110484.9453125,110535.640625,110682.5390625,110696.6640625,110668.765625,110833.453125,110838.1953125,110856.703125,0.0
1681244882.9686477,109058.7265625,109109.328125,109256.140625,109269.28125,109242.28125,109406.0703125,109411.4375,109429.40625,0.0
1681244882.9711494,108303.328125,108353.9296875,108500.828125,108513.96875,108486.7890625,108650.3125,108655.765625,108673.46875,0.0
1681244882.996127,109378.625,109429.046875,109575.9453125,109589.359375,109561.90625,109726.0625,109731.6953125,109749.3984375,0.0
1681244883.0237167,110848.65625,110899.2578125,111046.5078125,111060.1875,111032.3828125,111197.1640625,111201.9921875,111220.3203125,0.0
1681244883.038713,110721.15625,110771.9453125,110918.9296875,110932.609375,110905.0703125,111069.7578125,111074.4921875,111092.828125,0.0
1681244883.0410824,109298.6953125,109349.296875,109495.8359375,109509.515625,109482.4296875,109646.1328125,109651.671875,109669.2890625,0.0
1681244883.0438194,108528.71875,108579.6796875,108725.8671875,108739.2734375,108712.2734375,108875.796875,108881.5234375,108899.3125,0.0
1681244883.0461333,109587.125,109637.9921875,109784.53125,109797.9453125,109771.03125,109934.9140625,109940.28125,109958.4296875,0.0
1681244883.0486443,111063.40625,111113.921875,111261.0,111275.125,111247.5859375,111412.1875,111416.921875,111435.8828125,0.0
1681244883.0517187,110954.15625,111004.671875,111151.8359375,111165.78125,111138.15625,111302.6640625,111307.3984375,111326.1796875,0.0
1681244883.0517328,109535.7109375,109586.4921875,109733.3046875,109746.53125,109719.4453125,109883.328125,109888.3359375,109906.75,0.0
1681244883.0548112,108745.8046875,108796.671875,108942.9453125,108956.4453125,108929.4453125,109093.328125,109098.15625,109116.390625,0.0
1681244883.0548234,109792.1328125,109843.0078125,109989.71875,110003.578125,109976.0390625,110140.7265625,110145.46875,110163.53125,0.0
1681244883.0548277,111274.0546875,111324.921875,111472.0859375,111486.0390625,111458.6796875,111623.3671875,111628.1015625,111646.1640625,0.0
1681244883.0599275,111185.359375,111235.6953125,111383.6640625,111397.078125,111369.71875,111534.40625,111539.140625,111557.6484375,0.0
1681244883.0599406,109771.65625,109822.7109375,109969.78125,109983.1015625,109956.015625,110119.984375,110125.171875,110143.3203125,0.0
1681244883.059945,108965.921875,109016.8828125,109163.5078125,109176.921875,109150.0078125,109313.5390625,109318.9921875,109336.6953125,0.0
1681244883.0635552,110000.8046875,110051.765625,110198.7578125,110212.4375,110185.1640625,110348.9609375,110354.0546875,110372.1171875,0.0
1681244883.0635712,111490.0625,111541.203125,111688.1875,111702.046875,111674.5078125,111839.1015625,111843.578125,111862.3515625,0.0
1681244883.0635767,111420.9453125,111472.1796875,111618.984375,111632.9296875,111605.3046875,111769.90625,111774.640625,111793.1484375,0.0
1681244883.0661898,110011.8046875,110062.5859375,110209.21875,110222.984375,110195.8046875,110359.7734375,110364.78125,110383.109375,0.0
1681244883.0686865,109187.296875,109237.8046875,109384.8828125,109398.1171875,109371.203125,109535.0,109540.2734375,109558.2421875,0.0
1681244883.0712113,110206.171875,110256.3359375,110403.671875,110416.7265625,110389.8203125,110554.328125,110559.15625,110577.125,0.0
1681244883.073739,111702.046875,111752.46875,111900.3515625,111913.7578125,111886.3984375,112051.1796875,112055.46875,112074.2421875,0.0
1681244883.0761645,111651.8828125,111702.4921875,111850.1875,111863.6875,111836.3359375,112000.9296875,112005.3125,112024.265625,0.0
1681244883.0811963,110248.4609375,110299.3359375,110446.140625,110459.5546875,110432.2890625,110596.6171875,110601.4453125,110619.859375,0.0
1681244883.083706,109405.359375,109456.40625,109603.125,109616.0859375,109589.359375,109753.1484375,109758.421875,109776.3046875,0.0
1681244883.0862277,110410.2890625,110460.8984375,110608.4140625,110621.3828125,110594.46875,110758.6171875,110763.5390625,110782.2265625,0.0
1681244883.0893128,111915.8125,111966.2421875,112114.2109375,112127.890625,112100.171875,112265.0390625,112269.6875,112288.8203125,0.0
1681244883.0893729,111885.0625,111935.6640625,112083.2734375,112097.21875,112069.234375,112234.28125,112238.9296875,112257.6171875,0.0
1681244883.0917335,110484.234375,110534.7421875,110682.1796875,110695.765625,110668.234375,110832.7421875,110837.4765625,110855.8984375,0.0
1681244883.091762,109624.40625,109675.1875,109821.9921875,109835.671875,109808.4921875,109972.375,109977.203125,109995.625,0.0
1681244883.0937204,110614.8515625,110665.8203125,110812.890625,110826.484375,110799.2109375,110963.71875,110968.1875,110986.7890625,0.0
1681244883.096198,112127.171875,112177.6875,112325.2109375,112339.3359375,112311.796875,112476.9375,112480.6875,112499.734375,0.0
1681244883.0993466,112114.390625,112164.90625,112312.25,112326.1953125,112299.015625,112463.96875,112468.171875,112487.3046875,0.0
1681244883.0993576,110719.640625,110770.3359375,110917.140625,110930.4609375,110903.8203125,111067.96875,111072.9765625,111091.5703125,0.0
1681244883.1037047,109836.7421875,109887.6171875,110034.2421875,110047.5703125,110020.921875,110184.5390625,110190.0859375,110208.234375,0.0
1681244883.106141,110813.9609375,110864.4765625,111011.375,111025.234375,110998.3203125,111162.296875,111167.125,111185.8984375,0.0
1681244883.10865,112337.28125,112388.15625,112535.140625,112549.3515625,112522.0859375,112687.1328125,112690.9765625,112710.109375,0.0
1681244883.1118016,112346.84375,112397.5390625,112544.96875,112558.921875,112531.5625,112696.9609375,112700.71875,112720.1171875,0.0
1681244883.1118307,110956.2109375,111006.9921875,111153.9765625,111167.8359375,111140.390625,111304.8984375,111309.546875,111328.140625,0.0
1681244883.113695,110056.953125,110107.828125,110254.2734375,110268.3125,110240.953125,110404.75,110410.109375,110428.171875,0.0
1681244883.1167595,111016.828125,111067.5234375,111214.59375,111228.8125,111201.2734375,111365.6953125,111370.34375,111388.9375,0.0
1681244883.1167853,112546.3125,112597.09375,112744.796875,112759.1015625,112731.296875,112896.609375,112900.8125,112919.859375,0.0
1681244883.1186953,112578.5859375,112629.28125,112777.1640625,112791.46875,112763.484375,112928.9765625,112932.90625,112952.21875,0.0
1681244883.122898,111189.5625,111240.34375,111387.5078125,111401.28125,111374.1015625,111538.609375,111543.078125,111561.9453125,0.0
1681244883.1229134,110266.2578125,110316.7734375,110463.3125,110477.078125,110450.5234375,110614.2265625,110619.1484375,110637.7421875,0.0
1681244883.1286168,111208.25,111258.8515625,111405.9296875,111419.609375,111392.4296875,111556.9375,111561.40625,111580.1796875,0.0
1681244883.1367006,112751.1484375,112801.484375,112949.359375,112963.3984375,112935.859375,113101.0859375,113104.9296875,113124.2421875,0.0
1681244883.1367252,112809.171875,112859.8671875,113007.7421875,113021.515625,112993.6171875,113159.375,113163.1328125,113182.890625,0.0
1681244883.143004,111424.5234375,111475.578125,111622.7421875,111636.421875,111608.8828125,111773.75,111777.953125,111797.265625,0.0
1681244883.1430244,110478.2421875,110529.2890625,110676.0078125,110689.6875,110662.421875,110827.015625,110831.6640625,110849.8125,0.0
1681244883.14485,111405.2109375,111456.171875,111603.25,111617.2890625,111589.65625,111754.796875,111758.90625,111777.7734375,0.0
1681244883.153667,112957.9453125,113008.640625,113156.515625,113170.734375,113142.75,113308.0625,113311.8125,113332.0234375,2.0
1681244883.1642678,113041.8046875,113092.4140625,113240.2890625,113254.4140625,113226.8828125,113392.1953125,113396.21875,113415.6171875,0.0
1681244883.1642888,111659.21875,111709.8203125,111857.2578125,111871.203125,111843.6640625,112008.53125,112013.0,112031.6875,0.0
1681244883.166684,110691.5625,110741.8984375,110889.2421875,110902.921875,110875.4765625,111039.71875,111044.7265625,111062.78125,0.0
1681244883.166696,111603.609375,111654.2109375,111801.640625,111815.59375,111788.140625,111952.828125,111957.296875,111976.078125,0.0
1681244883.1737132,113165.546875,113216.2421875,113364.03125,113378.6015625,113350.53125,113515.75,113519.6015625,113539.265625,0.0
1681244883.1787024,113267.3828125,113318.1640625,113465.953125,113480.3515625,113452.3671875,113617.6796875,113621.4296875,113641.1015625,0.0
1681244883.1829932,111893.375,111944.0703125,112091.859375,112105.625,112078.0,112242.6875,112246.796875,112266.0234375,0.0
1681244883.1830165,110904.8046875,110955.4921875,111102.8359375,111116.515625,111088.9765625,111253.3984375,111257.9609375,111276.9140625,0.0
1681244883.1899471,111801.734375,111852.4296875,111999.765625,112013.8046875,111986.0859375,112150.953125,112155.0703125,112174.3828125,0.0
1681244883.1954997,113373.59375,113424.203125,113572.171875,113586.1171875,113558.3984375,113723.5390625,113727.5625,113747.3203125,0.0
1681244883.195517,113506.546875,113556.8828125,113704.8515625,113718.9765625,113691.3515625,113856.390625,113860.5078125,113880.265625,0.0
1681244883.2042499,112135.6640625,112186.453125,112333.703125,112347.6484375,112320.203125,112484.984375,112489.2734375,112508.4921875,0.0
1681244883.2042727,111113.03125,111164.078125,111311.0703125,111324.4765625,111297.296875,111461.984375,111466.2734375,111485.4140625,0.0
1681244883.206185,111985.9140625,112037.2265625,112184.0390625,112197.984375,112170.71875,112335.2265625,112339.515625,112359.1875,0.0
1681244883.213725,113576.7265625,113627.6015625,113775.3046875,113789.4296875,113761.8046875,113926.671875,113930.6875,113950.71875,0.0
1681244883.218,113740.1640625,113790.765625,113938.5625,113952.7734375,113925.234375,114090.5546875,114094.125,114114.3359375,0.0
1681244883.218016,112371.7890625,112422.578125,112570.1875,112583.6875,112556.4140625,112721.1953125,112725.125,112744.9765625,0.0
1681244883.226144,111323.3125,111373.7421875,111521.265625,111534.140625,111507.2265625,111671.46875,111676.296875,111695.0703125,0.0
1681244883.2341557,112175.71875,112226.234375,112373.4921875,112387.6171875,112359.71875,112524.859375,112529.234375,112548.3671875,0.0
1681244883.2341745,113779.234375,113829.9296875,113977.6328125,113991.9375,113963.6796875,114129.53125,114133.015625,114153.1328125,0.0
1681244883.2361443,113972.8046875,114023.5859375,114171.2890625,114185.59375,114157.4296875,114323.1875,114327.03125,114346.96875,0.0
1681244883.238624,112605.4140625,112655.8359375,112803.5390625,112817.3984375,112789.859375,112954.8125,112959.015625,112978.1484375,0.0
1681244883.2473977,111523.3203125,111573.7421875,111721.1796875,111734.6796875,111707.5859375,111871.9140625,111876.921875,111895.4296875,0.0
1681244883.251666,112359.0078125,112409.96875,112557.4921875,112571.2578125,112543.8984375,112708.6796875,112713.234375,112732.3671875,0.0
1681244883.2516787,113992.46875,114042.984375,114191.3984375,114205.7109375,114177.8125,114343.3046875,114347.328125,114367.0859375,0.0
1681244883.254946,114224.0390625,114274.375,114422.7890625,114437.359375,114408.84375,114574.6015625,114578.4453125,114598.3828125,0.0
1681244883.2748652,112841.265625,112892.046875,113039.390625,113053.6953125,113025.984375,113191.203125,113195.40625,113214.8125,0.0
1681244883.2749014,111694.0,111744.515625,111891.5859375,111905.625,111878.4453125,112043.0390625,112047.421875,112066.375,0.0
1681244883.2749085,112514.75,112565.4453125,112712.96875,112726.9140625,112699.46875,112864.3359375,112868.359375,112887.578125,0.0
1681244883.2774389,114256.8515625,114307.453125,114455.8671875,114469.90625,114442.1875,114607.59375,114610.8984375,114631.5546875,0.0
1681244883.279948,114624.84375,114675.453125,114823.953125,114838.4375,114810.1875,114975.7734375,114979.1640625,114999.640625,0.0
1681244883.2836897,113176.9921875,113227.6875,113375.203125,113389.78125,113361.703125,113527.109375,113530.6875,113550.625,0.0
1681244883.2867537,111838.03125,111888.6328125,112035.796875,112049.8359375,112022.296875,112187.34375,112191.546875,112210.765625,0.0
1681244883.286786,112601.7421875,112652.171875,112799.78125,112814.0859375,112785.921875,112951.5078125,112955.4375,112974.75,0.0
1681244883.294942,114428.8671875,114479.0234375,114627.4375,114642.1015625,114613.671875,114780.0546875,114783.1875,114803.125,0.0
1681244883.299199,114846.484375,114896.8203125,115045.1484375,115059.7265625,115031.2890625,115197.5,115200.8046875,115221.1015625,0.0
1681244883.2992103,113409.2734375,113459.9609375,113607.3984375,113621.8828125,113593.8046875,113759.390625,113763.5,113782.8125,0.0
1681244883.3012078,112055.46875,112106.34375,112253.4140625,112267.5390625,112240.0078125,112404.78125,112409.25,112428.2109375,0.0
1681244883.3086789,112797.7265625,112848.1484375,112996.1171875,113010.25,112982.171875,113147.578125,113151.8671875,113171.1796875,0.0
1681244883.315494,114628.3359375,114679.03125,114827.53125,114841.75,114813.5859375,114979.8828125,114983.0078125,115003.3984375,0.0
1681244883.3155107,115070.71875,115121.4140625,115270.1875,115284.2265625,115255.8828125,115422.5390625,115425.578125,115446.140625,0.0
1681244883.317432,113642.0,113692.6015625,113840.65625,113854.3359375,113826.625,113992.46875,113996.2265625,114015.8984375,0.0
1681244883.3248556,112271.1171875,112321.8984375,112469.421875,112482.921875,112455.7421875,112620.96875,112625.3515625,112644.0390625,0.0
1681244883.3305123,112993.171875,113043.8671875,113191.7421875,113205.6015625,113177.8828125,113343.2890625,113347.3984375,113366.7109375,0.0
